1701144578, 0, 1
1701144578, 1, 1
1701144580, 3, 1
1701144581, 4, 1
1701144582, 5, 1
1701144583, 5, 1
1701144584, 5, 1
1701144585, 5, 1
1701144586, 5, 1
1701144587, 4, 1
1701144588, 3, 1
1701144589, 3, 1
1701144590, 1, 1
1701144591, 1, 1
1701144592, 1, 1
1701144593, 2, 1
1701144595, 3, 1
1701144595, 4, 1
1701144597, 5, 1
1701144597, 5, 1
1701144599, 2, 1
1701144599, 2, 1
1701144601, 1, 1
1701144601, 2, 1
1701144603, 1, 1
1701144603, 1, 1
1701144605, 0, 1
1701144605, 0, 1
1701144607, 0, 1
1701144607, 1, 1
1701144609, 0, 1
1701144609, 0, 1
1701144611, 1, 1
1701144611, 2, 1
1701144613, 4, 1
1701144613, 3, 1
1701144615, 4, 1
1701144615, 3, 1
1701144617, 4, 1
1701144617, 4, 1
1701144619, 5, 1
1701144619, 5, 1
1701144621, 4, 1
1701144621, 4, 1
1701144623, 2, 1
1701144623, 3, 1
1701144625, 3, 1
1701144625, 4, 1
1701144627, 5, 1
1701144627, 5, 1
1701144629, 2, 1
1701144629, 2, 1
1701144631, 2, 1
1701144631, 2, 1
1701144633, 2, 1
1701144633, 2, 1
1701144635, 2, 1
1701144635, 2, 1
1701144637, 0, 1
1701144637, 0, 1
1701144639, 0, 1
1701144639, 0, 1
1701144641, 0, 1
1701144641, 0, 1
1701144643, 3, 1
1701144644, 4, 1
1701144645, 5, 1
1701144646, 5, 1
1701144647, 4, 1
1701144648, 4, 1
1701144649, 5, 1
1701144650, 5, 1
1701144651, 4, 1
1701144652, 4, 1
1701144653, 2, 1
1701144654, 2, 1
1701144655, 1, 1
1701144656, 2, 1
1701144657, 4, 1
1701144658, 4, 1
1701144660, 4, 1
1701144660, 3, 1
1701144662, 2, 1
1701144662, 2, 1
1701144664, 2, 1
1701144664, 1, 1
1701144666, 1, 1
1701144666, 1, 1
1701144668, 2, 1
1701144668, 2, 1
1701144670, 0, 1
1701144670, 0, 1
1701144672, 0, 1
1701144672, 0, 1
1701144674, 0, 1
1701144674, 0, 1
1701144676, 0, 1
1701144676, 0, 1
1701144678, 0, 1
1701144678, 0, 1
1701144680, 0, 1
1701144680, 0, 1
1701144682, 0, 1
1701144682, 0, 1
1701144684, 0, 1
1701144684, 0, 1
1701144686, 0, 1
1701144686, 0, 1
1701144688, 0, 1
1701144688, 0, 1
1701144690, 0, 1
1701144690, 0, 1
1701144692, 0, 1
1701144692, 0, 1
1701144694, 0, 1
1701144694, 0, 1
1701144696, 0, 1
1701144696, 0, 1
1701144698, 0, 1
1701144698, 0, 1
1701144700, 0, 0
1701144700, 1, 0
1701144702, 0, 0
1701144702, 0, 0
1701144704, 0, 0
1701144704, 0, 0
1701144706, 0, 0
1701144707, 0, 0
1701144709, 0, 0
1701144711, 0, 0
1701144713, 0, 0
1701144715, 0, 0
1701144717, 0, 0
1701144719, 0, 0
1701144721, 0, 0
1701144723, 0, 0
1701144725, 0, 0
1701144727, 0, 0
1701144729, 0, 0
1701144731, 0, 0
1701144733, 0, 0
1701144735, 0, 0
1701144737, 0, 0
1701144739, 0, 0
1701144741, 0, 0
1701144743, 0, 0
1701144745, 0, 0
1701144747, 0, 0
1701144749, 0, 0
1701144751, 0, 0
1701144753, 0, 0
1701144755, 0, 0
1701144757, 0, 0
1701144759, 0, 0
1701144761, 0, 0
1701144764, 0, 0
1701144766, 0, 0
1701144768, 0, 0
1701144770, 0, 0
1701144772, 0, 0
1701144774, 0, 0
1701144776, 0, 0
1701144778, 0, 0
1701144780, 0, 0
1701144782, 0, 0
1701144784, 0, 0
1701144786, 1, 0
1701144788, 1, 0
1701144790, 1, 0
1701144792, 2, 0
1701144794, 0, 0
1701144796, 0, 0
1701144798, 0, 0
1701144800, 0, 0
1701144802, 0, 0
1701144804, 0, 0
1701144806, 0, 0
1701144808, 1, 0
1701144810, 0, 0
1701144812, 0, 0
1701144814, 1, 0
1701144817, 0, 0
1701144819, 0, 0
1701144821, 0, 0
1701144823, 0, 0
1701144825, 0, 0
1701144827, 0, 0
1701144829, 1, 0
1701144831, 0, 0
1701144833, 0, 0
1701144835, 0, 0
1701144837, 0, 0
1701144839, 0, 0
1701144841, 0, 0
1701144843, 0, 0
1701144845, 0, 0
1701144847, 0, 0
1701144849, 0, 0
1701144851, 0, 0
1701144853, 0, 0
1701144855, 0, 0
1701144857, 0, 0
1701144859, 0, 0
1701144861, 1, 0
1701144863, 0, 0
1701144865, 0, 0
1701144867, 0, 0
1701144869, 0, 0
1701144871, 0, 0
1701144873, 0, 0
1701144876, 0, 0
1701144878, 0, 0
1701144880, 0, 0
1701144882, 0, 0
1701144884, 0, 0
1701144886, 0, 0
1701144888, 0, 0
1701144890, 0, 0
1701144892, 0, 0
1701144894, 0, 0
1701144896, 0, 0
1701144898, 0, 0
1701144900, 0, 0
1701144902, 0, 0
1701144904, 0, 0
1701144906, 0, 0
1701144908, 0, 0
1701144910, 0, 0
1701144912, 0, 0
1701144914, 0, 0
1701144916, 0, 0
1701144918, 0, 0
1701144920, 0, 0
1701144922, 0, 0
1701144924, 0, 0
1701144926, 0, 0
1701144928, 0, 0
1701144930, 0, 0
1701144932, 0, 0
1701144935, 0, 0
1701144937, 0, 0
1701144939, 0, 0
1701144941, 0, 0
1701144943, 0, 0
1701144945, 0, 0
1701144947, 0, 0
1701144949, 0, 0
1701144951, 0, 0
1701144953, 0, 0
1701144955, 0, 0
1701144957, 0, 0
1701144959, 0, 0
1701144961, 0, 0
1701144963, 0, 0
1701144965, 0, 0
1701144967, 0, 0
1701144969, 0, 0
1701144971, 0, 0
1701144973, 0, 0
1701144975, 0, 0
1701144977, 0, 0
1701144979, 0, 0
1701144981, 0, 0
1701144983, 0, 0
1701144985, 0, 0
1701144987, 0, 0
1701144989, 0, 0
1701144992, 0, 0
1701144994, 0, 0
1701144996, 0, 0
1701144998, 0, 0
1701145000, 0, 0
1701145002, 0, 0
1701145004, 0, 0
1701145006, 0, 0
1701145008, 0, 0
1701145010, 0, 0
1701145012, 0, 0
1701145014, 0, 0
1701145016, 0, 0
1701145018, 0, 0
1701145020, 0, 0
1701145022, 0, 0
1701145024, 0, 0
1701145026, 0, 0
1701145028, 0, 0
1701145030, 0, 0
1701145032, 0, 0
1701145034, 0, 0
1701145036, 0, 0
1701145038, 0, 0
1701145040, 0, 0
1701145042, 0, 0
1701145044, 0, 0
1701145046, 0, 0
1701145048, 0, 0
1701145051, 0, 0
1701145053, 0, 0
1701145055, 0, 0
1701145057, 0, 0
1701145059, 0, 0
1701145061, 0, 0
1701145063, 0, 0
1701145065, 0, 0
1701145067, 0, 0
1701145069, 0, 0
1701145071, 0, 0
1701145073, 0, 0
1701145075, 0, 0
1701145077, 0, 0
1701145079, 0, 0
1701145081, 0, 0
1701145083, 0, 0
1701145085, 0, 0
1701145087, 0, 0
1701145089, 0, 0
1701145091, 0, 0
1701145093, 0, 0
1701145095, 0, 0
1701145097, 0, 0
1701145099, 0, 0
1701145101, 0, 0
1701145103, 0, 0
1701145106, 0, 0
1701145108, 0, 0
1701145110, 0, 0
1701145112, 0, 0
1701145114, 0, 0
1701145116, 0, 0
1701145118, 0, 0
1701145120, 0, 0
1701145122, 0, 0
1701145124, 0, 0
1701145126, 0, 0
1701145128, 0, 0
1701145130, 0, 0
1701145132, 0, 0
1701145134, 0, 0
1701145136, 0, 0
1701145138, 0, 0
1701145140, 0, 0
1701145142, 0, 0
1701145144, 0, 0
1701145146, 0, 0
1701145148, 0, 0
1701145150, 0, 0
1701145152, 0, 0
1701145154, 0, 0
1701145156, 0, 0
1701145158, 0, 0
1701145160, 0, 0
1701145163, 0, 0
1701145165, 0, 0
1701145167, 0, 0
1701145169, 0, 0
1701145171, 0, 0
1701145173, 0, 0
1701145175, 0, 0
1701145177, 0, 0
1701145179, 0, 0
1701145181, 0, 0
1701145183, 0, 0
1701145185, 0, 0
1701145187, 0, 0
1701145189, 0, 0
1701145191, 0, 0
1701145193, 0, 0
1701145195, 0, 0
1701145197, 0, 0
1701145199, 0, 0
1701145201, 0, 0
1701145203, 0, 0
1701145205, 0, 0
1701145207, 0, 0
1701145209, 0, 0
1701145211, 0, 0
1701145213, 0, 0
1701145216, 0, 0
1701145217, 1, 1
1701145218, 1, 1
1701145219, 1, 1
1701145220, 1, 1
1701145221, 1, 1
1701145222, 0, 1
1701145223, 1, 1
1701145224, 3, 1
1701145225, 3, 1
1701145226, 3, 1
1701145227, 3, 1
1701145228, 3, 1
1701145229, 0, 1
1701145230, 1, 1
1701145231, 3, 1
1701145232, 4, 1
1701145233, 5, 1
1701145234, 5, 1
1701145235, 5, 1
1701145236, 3, 1
1701145237, 0, 1
1701145238, 0, 1
1701145239, 0, 1
1701145240, 2, 1
1701145241, 3, 1
1701145242, 5, 1
1701145243, 5, 1
1701145244, 5, 1
1701145245, 5, 1
1701145246, 4, 1
1701145247, 2, 1
1701145248, 1, 1
1701145249, 2, 1
1701145250, 2, 1
1701145251, 1, 1
1701145252, 1, 1
1701145253, 1, 1
1701145254, 1, 1
1701145255, 0, 1
1701145256, 0, 1
1701145257, 0, 1
1701145258, 2, 1
1701145259, 2, 1
1701145260, 4, 1
1701145261, 5, 1
1701145262, 5, 1
1701145263, 5, 1
1701145264, 5, 1
1701145265, 4, 1
1701145266, 4, 1
1701145267, 3, 1
1701145268, 1, 1
1701145269, 1, 1
1701145270, 1, 1
1701145271, 1, 1
1701145273, 0, 1
1701145274, 0, 1
1701145275, 0, 1
1701145276, 0, 1
1701145277, 2, 1
1701145278, 4, 1
1701145279, 4, 1
1701145280, 5, 1
1701145281, 4, 1
1701145282, 4, 1
1701145283, 5, 1
1701145284, 5, 1
1701145285, 5, 1
1701145286, 4, 1
1701145287, 3, 1
1701145288, 2, 1
1701145289, 2, 1
1701145290, 2, 1
1701145291, 2, 1
1701145292, 1, 1
1701145293, 1, 1
1701145294, 0, 1
1701145295, 0, 1
1701145296, 0, 1
1701145297, 3, 1
1701145298, 4, 1
1701145299, 5, 1
1701145300, 5, 1
1701145301, 5, 1
1701145302, 5, 1
1701145303, 5, 1
1701145304, 5, 1
1701145305, 5, 1
1701145306, 3, 1
1701145307, 2, 1
1701145308, 2, 1
1701145309, 2, 1
1701145310, 3, 1
1701145311, 3, 1
1701145312, 3, 1
1701145313, 3, 1
1701145314, 1, 1
1701145315, 0, 1
1701145316, 0, 1
1701145317, 0, 1
1701145318, 0, 1
1701145319, 3, 1
1701145320, 4, 1
1701145321, 5, 1
1701145322, 5, 1
1701145323, 5, 1
1701145324, 5, 1
1701145325, 5, 1
1701145326, 5, 1
1701145327, 3, 1
1701145328, 2, 1
1701145329, 1, 1
1701145330, 1, 1
1701145331, 2, 1
1701145332, 2, 1
1701145333, 4, 1
1701145334, 1, 1
1701145335, 4, 1
1701145336, 4, 1
1701145337, 4, 1
1701145338, 1, 1
1701145339, 1, 1
1701145340, 1, 1
1701145341, 1, 1
1701145342, 1, 1
1701145344, 1, 1
1701145345, 0, 1
1701145346, 1, 1
1701145347, 1, 1
1701145348, 0, 1
1701145349, 0, 1
1701145350, 0, 1
1701145351, 0, 1
1701145352, 0, 1
1701145353, 3, 1
1701145354, 5, 1
1701145355, 5, 1
1701145356, 4, 1
1701145357, 5, 1
1701145358, 5, 1
1701145359, 2, 1
1701145360, 5, 1
1701145361, 3, 1
1701145362, 2, 1
1701145363, 1, 1
1701145364, 1, 1
1701145365, 3, 1
1701145366, 4, 1
1701145367, 5, 1
1701145368, 5, 1
1701145369, 5, 1
1701145370, 5, 1
1701145371, 2, 1
1701145372, 1, 1
1701145373, 2, 1
1701145374, 1, 1
1701145375, 1, 1
1701145376, 1, 1
1701145377, 0, 1
1701145378, 0, 1
1701145379, 1, 1
1701145380, 1, 1
1701145381, 0, 1
1701145382, 0, 1
1701145383, 1, 1
1701145384, 0, 1
1701145385, 0, 1
1701145386, 0, 1
1701145387, 4, 1
1701145388, 5, 1
1701145389, 5, 1
1701145390, 5, 1
1701145391, 2, 1
1701145392, 5, 1
1701145393, 5, 1
1701145394, 5, 1
1701145395, 3, 1
1701145396, 5, 1
1701145397, 5, 1
1701145398, 4, 1
1701145399, 5, 1
1701145400, 5, 1
1701145401, 5, 1
1701145402, 5, 1
1701145403, 5, 1
1701145404, 3, 1
1701145405, 2, 1
1701145406, 3, 1
1701145407, 2, 1
1701145408, 1, 1
1701145409, 2, 1
1701145410, 2, 1
1701145411, 1, 1
1701145412, 1, 1
1701145413, 0, 1
1701145415, 0, 1
1701145416, 0, 1
1701145417, 0, 1
1701145418, 1, 1
1701145419, 3, 1
1701145420, 5, 1
1701145421, 5, 1
1701145422, 5, 1
1701145423, 5, 1
1701145424, 5, 1
1701145425, 5, 1
1701145426, 5, 1
1701145427, 3, 1
1701145428, 5, 1
1701145429, 5, 1
1701145430, 5, 1
1701145431, 5, 1
1701145432, 5, 1
1701145433, 5, 1
1701145434, 4, 1
1701145435, 4, 1
1701145436, 3, 1
1701145437, 1, 1
1701145438, 1, 1
1701145439, 1, 1
1701145440, 1, 1
1701145441, 1, 1
1701145442, 2, 1
1701145443, 2, 1
1701145444, 2, 1
1701145445, 1, 1
1701145446, 0, 1
1701145447, 0, 1
1701145448, 0, 1
1701145449, 0, 1
1701145450, 0, 1
1701145451, 0, 1
1701145452, 3, 1
1701145453, 4, 1
1701145454, 5, 1
1701145455, 5, 1
1701145456, 5, 1
1701145457, 5, 1
1701145458, 5, 1
1701145459, 5, 1
1701145460, 2, 1
1701145461, 5, 1
1701145462, 5, 1
1701145463, 5, 1
1701145464, 5, 1
1701145465, 5, 1
1701145466, 5, 1
1701145467, 5, 1
1701145468, 5, 1
1701145469, 5, 1
1701145470, 5, 1
1701145471, 5, 1
1701145472, 4, 1
1701145473, 3, 1
1701145474, 2, 1
1701145475, 0, 1
1701145476, 0, 1
1701145477, 0, 1
1701145478, 0, 1
1701145479, 0, 1
1701145480, 2, 1
1701145481, 1, 1
1701145482, 1, 1
1701145483, 1, 1
1701145484, 3, 1
1701145485, 1, 1
1701145486, 5, 1
1701145488, 5, 1
1701145489, 5, 1
1701145490, 5, 1
1701145491, 5, 1
1701145492, 5, 1
1701145493, 5, 1
1701145494, 5, 1
1701145495, 5, 1
1701145496, 4, 1
1701145497, 4, 1
1701145498, 4, 1
1701145499, 5, 1
1701145500, 5, 1
1701145501, 5, 1
1701145502, 5, 1
1701145503, 3, 1
1701145504, 1, 1
1701145505, 3, 1
1701145506, 2, 1
1701145507, 2, 1
1701145508, 3, 1
1701145509, 2, 1
1701145510, 1, 1
1701145511, 4, 1
1701145512, 4, 1
1701145513, 2, 1
1701145514, 1, 1
1701145515, 0, 1
1701145516, 1, 1
1701145517, 1, 1
1701145518, 1, 1
1701145519, 0, 1
1701145520, 0, 1
1701145521, 0, 1
1701145522, 0, 1
1701145523, 0, 1
1701145524, 0, 1
1701145525, 0, 1
1701145526, 0, 1
1701145527, 2, 1
1701145528, 3, 1
1701145529, 4, 1
1701145530, 5, 1
1701145531, 5, 1
1701145532, 5, 1
1701145533, 5, 1
1701145534, 4, 1
1701145535, 4, 1
1701145536, 5, 1
1701145537, 5, 1
1701145538, 5, 1
1701145539, 5, 1
1701145540, 3, 1
1701145541, 4, 1
1701145542, 4, 1
1701145543, 2, 1
1701145544, 3, 1
1701145545, 5, 1
1701145546, 5, 1
1701145547, 5, 1
1701145548, 5, 1
1701145549, 4, 1
1701145550, 3, 1
1701145551, 4, 1
1701145552, 3, 1
1701145553, 3, 1
1701145554, 4, 1
1701145555, 4, 1
1701145556, 3, 1
1701145557, 2, 1
1701145559, 0, 1
1701145560, 0, 1
1701145561, 0, 1
1701145562, 0, 1
1701145563, 0, 1
1701145564, 0, 1
1701145565, 1, 1
1701145566, 3, 1
1701145567, 4, 1
1701145568, 5, 1
1701145569, 5, 1
1701145570, 5, 1
1701145571, 5, 1
1701145572, 5, 1
1701145573, 5, 1
1701145574, 5, 1
1701145575, 5, 1
1701145576, 5, 1
1701145577, 3, 1
1701145578, 3, 1
1701145579, 5, 1
1701145580, 5, 1
1701145581, 5, 1
1701145582, 5, 1
1701145583, 4, 1
1701145584, 2, 1
1701145585, 2, 1
1701145586, 1, 1
1701145587, 1, 1
1701145588, 1, 1
1701145589, 2, 1
1701145590, 2, 1
1701145591, 3, 1
1701145592, 5, 1
1701145593, 4, 1
1701145594, 2, 1
1701145595, 1, 1
1701145596, 1, 1
1701145597, 1, 1
1701145598, 1, 1
1701145599, 1, 1
1701145600, 0, 1
1701145601, 2, 1
1701145602, 2, 1
1701145603, 1, 1
1701145604, 1, 1
1701145605, 0, 1
1701145606, 0, 1
1701145607, 0, 1
1701145608, 0, 1
1701145609, 0, 1
1701145610, 0, 1
1701145611, 0, 1
1701145612, 0, 1
1701145613, 0, 1
1701145614, 0, 1
1701145615, 0, 1
1701145616, 2, 1
1701145617, 4, 1
1701145618, 5, 1
1701145619, 5, 1
1701145620, 3, 1
1701145621, 5, 1
1701145622, 5, 1
1701145623, 5, 1
1701145624, 5, 1
1701145625, 5, 1
1701145626, 5, 1
1701145627, 5, 1
1701145628, 5, 1
1701145630, 5, 1
1701145630, 5, 1
1701145632, 5, 1
1701145633, 5, 1
1701145634, 5, 1
1701145635, 5, 1
1701145636, 5, 1
1701145637, 5, 1
1701145638, 4, 1
1701145639, 3, 1
1701145640, 2, 1
1701145641, 3, 1
1701145642, 4, 1
1701145643, 5, 1
1701145644, 4, 1
1701145645, 4, 1
1701145646, 4, 1
1701145647, 2, 1
1701145648, 0, 1
1701145649, 0, 1
1701145650, 0, 1
1701145651, 0, 1
1701145652, 0, 1
1701145653, 0, 1
1701145654, 0, 1
1701145655, 0, 1
1701145656, 1, 1
1701145657, 1, 1
1701145658, 3, 1
1701145659, 5, 1
1701145660, 2, 1
1701145661, 5, 1
1701145662, 5, 1
1701145663, 5, 1
1701145664, 3, 1
1701145665, 5, 1
1701145666, 5, 1
1701145667, 5, 1
1701145668, 4, 1
1701145669, 3, 1
1701145670, 4, 1
1701145671, 4, 1
1701145672, 5, 1
1701145673, 5, 1
1701145674, 5, 1
1701145675, 5, 1
1701145676, 5, 1
1701145677, 3, 1
1701145678, 2, 1
1701145679, 2, 1
1701145680, 2, 1
1701145681, 3, 1
1701145682, 3, 1
1701145683, 1, 1
1701145684, 5, 1
1701145685, 5, 1
1701145686, 5, 1
1701145687, 5, 1
1701145688, 5, 1
1701145689, 4, 1
1701145690, 2, 1
1701145691, 1, 1
1701145692, 0, 1
1701145693, 0, 1
1701145694, 0, 1
1701145695, 0, 1
1701145696, 0, 1
1701145697, 0, 1
1701145698, 0, 1
1701145699, 0, 1
1701145700, 0, 1
1701145701, 0, 1
1701145703, 3, 1
1701145704, 4, 1
1701145705, 5, 1
1701145706, 5, 1
1701145707, 5, 1
1701145708, 5, 1
1701145709, 5, 1
1701145710, 5, 1
1701145711, 2, 1
1701145712, 3, 1
1701145713, 5, 1
1701145714, 5, 1
1701145715, 5, 1
1701145716, 2, 1
1701145717, 5, 1
1701145718, 5, 1
1701145719, 5, 1
1701145720, 5, 1
1701145721, 5, 1
1701145722, 5, 1
1701145723, 5, 1
1701145724, 5, 1
1701145725, 5, 1
1701145726, 5, 1
1701145727, 4, 1
1701145728, 4, 1
1701145729, 4, 1
1701145730, 4, 1
1701145731, 3, 1
1701145732, 1, 1
1701145733, 2, 1
1701145734, 2, 1
1701145735, 2, 1
1701145736, 1, 1
1701145737, 0, 1
1701145738, 0, 1
1701145739, 0, 1
1701145740, 3, 1
1701145741, 4, 1
1701145742, 4, 1
1701145743, 4, 1
1701145744, 4, 1
1701145745, 2, 1
1701145746, 1, 1
1701145747, 1, 1
1701145748, 0, 1
1701145749, 0, 1
1701145750, 0, 1
1701145751, 1, 1
1701145752, 0, 1
1701145753, 0, 1
1701145754, 0, 1
1701145755, 0, 1
1701145756, 1, 1
1701145757, 4, 1
1701145758, 5, 1
1701145759, 5, 1
1701145760, 5, 1
1701145761, 3, 1
1701145762, 5, 1
1701145763, 5, 1
1701145764, 5, 1
1701145765, 4, 1
1701145766, 5, 1
1701145767, 5, 1
1701145768, 3, 1
1701145769, 3, 1
1701145770, 2, 1
1701145771, 2, 1
1701145772, 5, 1
1701145773, 5, 1
1701145775, 3, 1
1701145776, 5, 1
1701145777, 3, 1
1701145778, 2, 1
1701145779, 2, 1
1701145780, 3, 1
1701145781, 4, 1
1701145782, 5, 1
1701145783, 5, 1
1701145784, 5, 1
1701145785, 5, 1
1701145786, 5, 1
1701145787, 2, 1
1701145788, 2, 1
1701145789, 0, 1
1701145790, 0, 1
1701145791, 0, 1
1701145792, 1, 1
1701145793, 2, 1
1701145794, 4, 1
1701145795, 5, 1
1701145796, 2, 1
1701145797, 2, 1
1701145798, 0, 1
1701145799, 0, 1
1701145800, 1, 1
1701145801, 0, 1
1701145802, 0, 1
1701145803, 0, 1
1701145804, 0, 1
1701145805, 0, 1
1701145806, 0, 1
1701145807, 0, 1
1701145808, 0, 1
1701145809, 0, 1
1701145810, 0, 1
1701145811, 0, 1
1701145812, 0, 1
1701145813, 0, 1
1701145814, 0, 1
1701145815, 0, 1
1701145816, 0, 1
1701145817, 0, 1
1701145818, 4, 1
1701145819, 5, 1
1701145820, 5, 1
1701145821, 5, 1
1701145822, 4, 1
1701145823, 5, 1
1701145824, 5, 1
1701145825, 5, 1
1701145826, 5, 1
1701145827, 5, 1
1701145828, 5, 1
1701145829, 5, 1
1701145830, 4, 1
1701145831, 4, 1
1701145832, 5, 1
1701145833, 5, 1
1701145834, 5, 1
1701145835, 5, 1
1701145836, 5, 1
1701145837, 5, 1
1701145838, 5, 1
1701145839, 5, 1
1701145840, 5, 1
1701145841, 3, 1
1701145842, 3, 1
1701145843, 4, 1
1701145845, 4, 1
1701145846, 4, 1
1701145847, 4, 1
1701145848, 4, 1
1701145849, 4, 1
1701145850, 2, 1
1701145851, 0, 1
1701145852, 0, 1
1701145853, 1, 1
1701145854, 1, 1
1701145855, 3, 1
1701145856, 4, 1
1701145857, 4, 1
1701145858, 5, 1
1701145859, 4, 1
1701145860, 2, 1
1701145861, 1, 1
1701145862, 1, 1
1701145863, 0, 1
1701145864, 1, 1
1701145865, 1, 1
1701145866, 1, 1
1701145867, 0, 1
1701145868, 0, 1
1701145869, 0, 1
1701145870, 0, 1
1701145871, 0, 1
1701145872, 0, 1
1701145873, 1, 1
1701145874, 0, 1
1701145875, 1, 1
1701145876, 1, 1
1701145877, 0, 1
1701145878, 0, 1
1701145879, 0, 1
1701145880, 0, 1
1701145881, 0, 1
1701145882, 0, 1
1701145883, 0, 1
1701145884, 0, 1
1701145885, 0, 1
1701145886, 0, 1
1701145887, 0, 0
1701145888, 0, 0
1701145889, 0, 0
1701145890, 0, 0
1701145891, 0, 0
1701145893, 0, 0
1701145895, 0, 0
1701145897, 0, 0
1701145899, 0, 0
1701145901, 0, 0
1701145903, 0, 0
1701145905, 0, 0
1701145908, 0, 0
1701145910, 0, 0
1701145912, 0, 0
1701145914, 0, 0
1701145916, 0, 0
1701145918, 0, 0
1701145920, 0, 0
1701145922, 0, 0
1701145924, 0, 0
1701145926, 0, 0
1701145928, 0, 0
1701145930, 0, 0
1701145932, 0, 0
1701145934, 0, 0
1701145936, 0, 0
1701145938, 0, 0
1701145940, 0, 0
1701145942, 0, 0
1701145944, 0, 0
1701145946, 0, 0
1701145948, 0, 0
1701145950, 0, 0
1701145952, 0, 0
1701145954, 0, 0
1701145956, 0, 0
1701145958, 0, 0
1701145960, 0, 0
1701145962, 0, 0
1701145964, 0, 0
1701145967, 0, 0
1701145969, 0, 0
1701145971, 0, 0
1701145973, 0, 0
1701145975, 0, 0
1701145977, 0, 0
1701145979, 0, 0
1701145981, 0, 0
1701145983, 0, 0
1701145985, 0, 0
1701145987, 0, 0
1701145989, 0, 0
1701145991, 0, 0
1701145993, 0, 0
1701145995, 0, 0
1701145997, 0, 0
1701145999, 0, 0
1701146001, 0, 0
1701146003, 0, 0
1701146005, 0, 0
1701146007, 0, 0
1701146009, 0, 0
1701146011, 0, 0
1701146013, 0, 0
1701146015, 0, 0
1701146017, 0, 0
1701146019, 0, 0
1701146022, 0, 0
1701146024, 0, 0
1701146026, 0, 0
1701146028, 0, 0
1701146030, 0, 0
1701146032, 0, 0
1701146034, 0, 0
1701146036, 0, 0
