2023-10-17 01:44:03,11,6,3
2023-10-17 01:44:13,11,6,2
2023-10-17 01:44:23,11,6,2
2023-10-17 01:44:33,11,6,2
2023-10-17 01:44:43,11,6,2
2023-10-17 01:44:53,11,6,2
2023-10-17 01:45:03,11,6,2
2023-10-17 01:45:13,11,6,2
2023-10-17 01:45:23,11,6,1
2023-10-17 01:45:33,11,6,1
2023-10-17 01:45:43,11,6,1
2023-10-17 01:45:53,11,6,1
